Location,sulphur,block,yield
Córdoba,0,1,750.0
Córdoba,24,1,1250.0
Córdoba,36,1,1550.0
Córdoba,48,1,1120.0
Córdoba,0,2,780.0
Córdoba,24,2,1280.0
Córdoba,36,2,1520.0
Córdoba,48,2,1130.0
Córdoba,0,3,790.0
Córdoba,24,3,1300.0
Córdoba,36,3,1525.0
Córdoba,48,3,1140.0
Córdoba,0,4,800.0
Córdoba,24,4,1250.0
Córdoba,36,4,1555.0
Córdoba,48,4,1130.0
Granada,0,1,1070.0
Granada,24,1,1490.0
Granada,36,1,1790.0
Granada,48,1,1345.0
Granada,0,2,1066.0
Granada,24,2,1510.0
Granada,36,2,1700.0
Granada,48,2,1355.0
Granada,0,3,948.0
Granada,24,3,1560.0
Granada,36,3,1830.0
Granada,48,3,1368.0
Granada,0,4,960.0
Granada,24,4,1550.0
Granada,36,4,1866.0
Granada,48,4,1356.0
Barcelona,0,1,800.0
Barcelona,24,1,1000.0
Barcelona,36,1,1400.0
Barcelona,48,1,1200.0
Barcelona,0,2,1000.0
Barcelona,24,2,1100.0
Barcelona,36,2,1500.0
Barcelona,48,2,500.0
Barcelona,0,3,900.0
Barcelona,24,3,1300.0
Barcelona,36,3,1500.0
Barcelona,48,3,1300.0
Barcelona,0,4,200.0
Barcelona,24,4,1200.0
Barcelona,36,4,1530.0
Barcelona,48,4,950.0
