Site,Genotype,Block,Plot,Rows,Yield,AGW,GN
AV,CV1,I,101,1,284.43,30.69,9267.00
AV,CV1,I,101,1,271.08,49.12,5519.00
AV,CV1,I,101,3,260.44,25.47,10224.00
AV,CV1,I,101,2,375.78,29.24,12853.00
AV,CV1,I,101,2,239.39,26.49,9038.00
AV,CV1,II,102,1,337.32,28.55,11816.00
AV,CV1,II,102,1,416.37,24.76,16814.00
AV,CV1,II,102,3,619.96,23.88,25959.00
AV,CV1,II,102,2,248.08,29.22,8491.00
AV,CV1,II,102,2,343.31,28.79,11926.00
AV,CV1,III,103,1,277.69,28.78,9649.00
AV,CV1,III,103,1,554.97,26.71,20778.00
AV,CV1,III,103,3,544.07,23.86,22799.00
AV,CV1,III,103,2,442.08,25.39,17414.00
AV,CV1,III,103,2,298.27,29.46,10124.00
AV,CV1,IV,104,1,382.53,28.61,13371.00
AV,CV1,IV,104,1,448.77,29.26,15338.00
AV,CV1,IV,104,3,644.60,20.89,30858.00
AV,CV1,IV,104,2,466.11,27.73,16811.00
AV,CV1,IV,104,2,432.95,27.66,15653.00
Control,CV1,I,201,1,313.73,28.12,13248.00
Control,CV1,II,202,1,441.65,26.29,19952.00
Control,CV1,III,203,1,542.28,20.79,30974.00
Control,CV1,IV,204,1,364.59,27.69,15637.00
Control,CV1,I,201,1,293.05,28.12,13248.00
Control,CV1,II,202,1,412.54,26.29,19952.00
Control,CV1,III,203,1,506.54,20.79,30974.00
Control,CV1,IV,204,1,340.56,27.69,15637.00
Control,CV1,I,201,3,372.60,28.12,13248.00
Control,CV1,II,202,3,524.53,26.29,19952.00
Control,CV1,III,203,3,644.04,20.79,30974.00
Control,CV1,IV,204,3,433.01,27.69,15637.00
Control,CV1,I,201,2,344.66,28.12,13248.00
Control,CV1,II,202,2,485.19,26.29,19952.00
Control,CV1,III,203,2,595.74,20.79,30974.00
Control,CV1,IV,204,2,400.53,27.69,15637.00
Control,CV1,I,201,2,352.85,28.12,13248.00
Control,CV1,II,202,2,496.73,26.29,19952.00
Control,CV1,III,203,2,609.91,20.79,30974.00
Control,CV1,IV,204,2,410.06,27.69,15637.00
AV,CV2,I,101,1,236.08,28.23,8618.31
AV,CV2,I,101,1,225.00,45.19,5132.67
AV,CV2,I,101,3,216.17,23.43,9508.32
AV,CV2,I,101,2,311.90,26.90,11953.29
AV,CV2,I,101,2,198.69,24.37,8405.34
AV,CV2,II,102,1,279.98,26.27,10988.88
AV,CV2,II,102,1,345.59,22.78,15637.02
AV,CV2,II,102,3,514.57,21.97,24141.87
AV,CV2,II,102,2,205.91,26.88,7896.63
AV,CV2,II,102,2,284.95,26.49,11091.18
AV,CV2,III,103,1,230.48,26.48,8973.57
AV,CV2,III,103,1,460.63,24.57,19323.54
AV,CV2,III,103,3,451.58,21.95,21203.07
AV,CV2,III,103,2,366.93,23.36,16195.02
AV,CV2,III,103,2,247.56,27.10,9415.32
AV,CV2,IV,104,1,317.50,26.32,12435.03
AV,CV2,IV,104,1,372.48,26.92,14264.34
AV,CV2,IV,104,3,535.02,19.22,28697.94
AV,CV2,IV,104,2,386.87,25.51,15634.23
AV,CV2,IV,104,2,359.35,25.45,14557.29
Control,CV2,I,201,1,260.40,25.87,12320.64
Control,CV2,II,202,1,366.57,24.19,18555.36
Control,CV2,III,203,1,450.09,19.13,28805.82
Control,CV2,IV,204,1,302.61,25.47,14542.41
Control,CV2,I,201,1,243.23,25.87,12320.64
Control,CV2,II,202,1,342.41,24.19,18555.36
Control,CV2,III,203,1,420.43,19.13,28805.82
Control,CV2,IV,204,1,282.66,25.47,14542.41
Control,CV2,I,201,3,309.26,25.87,12320.64
Control,CV2,II,202,3,435.36,24.19,18555.36
Control,CV2,III,203,3,534.55,19.13,28805.82
Control,CV2,IV,204,3,359.40,25.47,14542.41
Control,CV2,I,201,2,286.07,25.87,12320.64
Control,CV2,II,202,2,402.71,24.19,18555.36
Control,CV2,III,203,2,494.46,19.13,28805.82
Control,CV2,IV,204,2,332.44,25.47,14542.41
Control,CV2,I,201,2,292.87,25.87,12320.64
Control,CV2,II,202,2,412.29,24.19,18555.36
Control,CV2,III,203,2,506.23,19.13,28805.82
Control,CV2,IV,204,2,340.35,25.47,14542.41
AV,CV3,I,101,1,363.56,40.09,11376.17
AV,CV3,I,101,1,346.49,64.17,6775.12
AV,CV3,I,101,3,332.89,33.27,12550.98
AV,CV3,I,101,2,480.32,38.20,15778.34
AV,CV3,I,101,2,305.99,34.61,11095.05
AV,CV3,II,102,1,431.16,37.30,14505.32
AV,CV3,II,102,1,532.20,32.35,20640.87
AV,CV3,II,102,3,792.43,31.20,31867.27
AV,CV3,II,102,2,317.10,38.17,10423.55
AV,CV3,II,102,2,438.82,37.61,14640.36
AV,CV3,III,103,1,354.94,37.60,11845.11
AV,CV3,III,103,1,709.36,34.89,25507.07
AV,CV3,III,103,3,695.43,31.17,27988.05
AV,CV3,III,103,2,565.07,33.17,21377.43
AV,CV3,III,103,2,381.25,38.49,12428.22
AV,CV3,IV,104,1,488.95,37.38,16414.24
AV,CV3,IV,104,1,573.62,38.23,18828.93
AV,CV3,IV,104,3,823.93,27.29,37881.28
AV,CV3,IV,104,2,595.78,36.23,20637.18
AV,CV3,IV,104,2,553.40,36.14,19215.62
Control,CV3,I,201,1,401.01,36.74,16263.24
Control,CV3,II,202,1,564.52,34.35,24493.08
Control,CV3,III,203,1,693.14,27.16,38023.68
Control,CV3,IV,204,1,466.02,36.17,19195.98
Control,CV3,I,201,1,374.58,36.74,16263.24
Control,CV3,II,202,1,527.31,34.35,24493.08
Control,CV3,III,203,1,647.46,27.16,38023.68
Control,CV3,IV,204,1,435.30,36.17,19195.98
Control,CV3,I,201,3,476.26,36.74,16263.24
Control,CV3,II,202,3,670.45,34.35,24493.08
Control,CV3,III,203,3,823.21,27.16,38023.68
Control,CV3,IV,204,3,553.47,36.17,19195.98
Control,CV3,I,201,2,440.54,36.74,16263.24
Control,CV3,II,202,2,620.17,34.35,24493.08
Control,CV3,III,203,2,761.47,27.16,38023.68
Control,CV3,IV,204,2,511.96,36.17,19195.98
Control,CV3,I,201,2,451.01,36.74,16263.24
Control,CV3,II,202,2,634.92,34.35,24493.08
Control,CV3,III,203,2,779.59,27.16,38023.68
Control,CV3,IV,204,2,524.14,36.17,19195.98
