treatment,block,plant,fruit,weight_g,length_cm,diameter_mm,area_cm2
Shading,I,1,1,27,8.2,24,39.06
Shading,I,2,1,37.9,9.5,34,50.11
Shading,I,2,2,28.2,8.8,30,40.55
Shading,I,2,3,28.9,8,34,42.67
Shading,I,3,1,69.5,12.5,46,85.08
Shading,I,3,2,32.5,9.4,32,52.31
Shading,I,4,1,29.5,8,25,38.37
Shading,I,4,2,27.6,7.8,30,38.37
Shading,I,5,1,68.5,10,41,86.46
Shading,I,6,1,45.8,9.5,39,60.32
Shading,I,7,1,157.6,10.5,68,141.93
Shading,I,8,1,18,7.5,21,29.91
Shading,I,8,2,37.9,8.1,35,53.97
Shading,II,1,1,59.3,10.5,42,75.98
Shading,II,1,2,28.8,9,32,48.58
Shading,II,1,3,25.7,7.6,33,39.97
Shading,II,1,4,51.9,9.5,40,65.02
Shading,II,2,1,56.7,10.3,44,74.76
Shading,II,2,2,25.5,6.5,33,35.76
Shading,II,2,3,25.1,8,24,36.48
Shading,II,3,1,21.3,7,24,30.15
Shading,II,4,1,115.7,12,54,126.46
Shading,II,4,2,59.7,11.5,42,76.7
Shading,III,1,1,65.8,11.5,43,87.06
Shading,III,3,1,28.3,7.9,27,46.88
Shading,III,6,1,20.2,6.2,22,28.33
Shading,III,7,1,40.3,9,39,54.57
Shading,III,7,2,23,7.7,29,34.28
Shading,III,8,1,21.7,8,30,29.81
Shading,IV,1,1,39.1,7.5,35,47.78
Shading,IV,1,2,50,11,38,66.09
Shading,IV,1,3,129,10,61,140.2
Shading,IV,2,1,111.6,11.5,55,121.26
Shading,IV,2,2,23.5,8.3,30,38.91
Shading,IV,2,3,134.8,11.5,62,145.53
Shading,IV,3,1,39.7,9.1,35,60.45
Shading,IV,3,2,45.7,8.5,43,61.24
Shading,IV,5,1,27.4,8.3,25,41.05
Shading,IV,5,2,20.8,6.5,27,26.78
Shading,IV,6,1,23.6,8,30,38.44
Shading,IV,6,2,32.2,10,25,49.65
Shading,IV,6,3,20.9,7.5,20,34.24
Shading,IV,6,4,31.2,8.4,33,42.51
Shading,IV,6,5,55,9.5,44,71.62
Shading,IV,6,6,32,9.5,29,46.72
Shading,IV,7,1,22.6,7,23,31.16
Shading,IV,8,1,67,12.6,45,84.99
Shading,IV,8,2,23.9,7,35,33
Shading,I,2,1,44,10,39,67.1
Shading,I,2,2,53.1,12.5,10,76.2
Shading,I,3,1,58.4,11.5,43,86.34
Shading,I,4,1,56.4,8.5,28,80.74
Shading,I,4,2,57.4,9.5,44,67.02
Shading,I,5,1,73.7,11.5,40,77.36
Shading,I,5,2,92.2,10.5,65,93.56
Shading,I,6,1,65.6,10,50,101.53
Shading,I,6,2,73.1,9.5,48,146.82
Shading,I,6,3,45.8,10.5,40,79.8
Shading,II,7,1,43.1,9.5,39,124.25
Shading,III,3,1,53.4,10,44,83.18
Shading,III,3,2,43,10,37,96.95
Shading,III,5,1,50,10.5,40,81.45
Shading,III,6,1,53.9,12,43,81.49
Shading,IV,2,1,53.6,10,45,140.67
Shading,IV,5,1,42.6,9,38,113.28
Shading,IV,7,1,48.7,8.5,41,74.21
Shading,IV,8,1,62.8,10.5,46,90.09
Control,I,1,1,22.1,9,27,35.79
Control,I,1,2,17.6,6,21,27.75
Control,I,2,1,140.4,12.5,50,168.83
Control,I,2,2,40.2,9,40,61.21
Control,I,3,1,59.5,9,35,79.95
Control,I,3,2,32.4,8.5,27,46.83
Control,I,3,3,51.8,10.6,37,71.55
Control,I,3,4,23.8,8,26,39.32
Control,I,4,1,22,6.5,22,35.33
Control,I,5,1,19.1,6,22,31.45
Control,I,6,1,18.1,6,24,25.55
Control,I,7,1,95.8,8.5,29,66.14
Control,I,7,2,28.4,8.5,27,40.06
Control,I,7,3,31.4,8.5,33,51.89
Control,I,7,4,22,7.5,27,33.14
Control,I,8,1,40.9,10,31,65.96
Control,I,8,2,29.3,8.5,23,42.83
Control,I,8,3,32.8,9,25,50.98
Control,I,8,4,21,7.5,27,35.72
Control,II,2,1,114.3,13,62,135.73
Control,II,3,1,36.9,11.5,33,58
Control,II,3,2,15,6.5,22,22.7
Control,II,4,1,31.5,9,25,51.18
Control,II,4,2,70.8,10.5,43,85.46
Control,II,4,3,89,11.5,55,103.25
Control,II,5,1,32.2,8,29,47.48
Control,II,5,2,25.9,9,35,40.73
Control,II,5,3,19.1,7.5,26,31.23
Control,II,6,1,41.7,8,38,54.79
Control,II,6,2,42.9,9,36,61.27
Control,II,6,3,22.2,8,27,37.21
Control,II,8,1,21.4,7,30,32.03
Control,II,8,2,39,11.5,30,59.3
Control,III,1,1,20.1,7,25,31.01
Control,III,1,2,39.4,9,30,58.35
Control,III,1,3,38.6,8,33,54
Control,III,1,4,16.5,6.5,25,24.82
Control,III,1,5,15.9,7,23,26.26
Control,III,1,6,14,6.5,21,23.52
Control,III,2,1,148.4,9,65,150.55
Control,III,2,2,98.7,11.5,50,113.37
Control,III,2,3,69,10.5,,101.46
Control,III,3,1,28.6,7.5,30,40.75
Control,III,3,2,22.1,7.6,29,36.04
Control,III,4,1,78.9,10,44,72.23
Control,III,4,2,51.7,9.5,43,95.31
Control,III,4,3,20.3,7.2,40,36.78
Control,III,5,1,27.3,8,25,44.29
Control,III,5,2,26.9,7.5,30,42.91
Control,III,5,3,26.3,8,30,38.93
Control,III,6,1,61.8,10,24,78.48
Control,III,6,2,29.3,8.5,34,44.43
Control,III,6,3,23.4,6.5,31,35.17
Control,III,6,4,16,7,22,34.09
Control,III,6,5,21.6,6.5,25,26.22
Control,III,6,6,14.9,6.5,21,24.81
Control,III,7,1,16,6.7,20,33.02
Control,III,7,2,25.1,8.9,27,42
Control,III,8,1,32.1,9,31,53.69
Control,III,8,2,20.4,7.5,26,34.3
Control,III,8,3,34.2,8.8,25,50.14
Control,III,8,4,21.9,8,26,34.34
Control,III,1,1,15.4,6,25,26.09
Control,III,2,1,18.4,8,15,30.01
Control,III,5,1,32.4,8,30,48.08
Control,III,5,2,38.6,9,35,54.47
Control,III,5,3,20.8,6.1,29,36.35
Control,III,5,4,32.9,11,35,50.86
Control,III,5,5,39.1,10.5,33,54.07
Control,III,6,1,15,3,22,21.65
Control,III,6,2,42.2,8.5,36,57.09
Control,III,7,1,12.3,8,13,27.6
Control,III,7,2,33.4,10.5,37,54.24
Control,III,7,3,46.2,10,30,63.33
Control,III,7,4,13,6.5,21,26.57
Control,III,7,5,40.1,10.5,30,54.85
Control,III,7,6,19.9,9,24,39.64
Control,III,8,1,20.9,7,,32.15
Control,I,4,1,73.4,10,53,66.02
Control,I,4,2,101.6,13,61,81.41
Control,I,4,3,56.4,10,48,87.37
Control,I,8,1,81.6,12,50,92.35
Control,II,2,1,52.4,10.5,43,92.21
Control,II,5,1,57.5,10.5,50,110.89
Control,III,1,1,54.7,9,50,115.93
Control,III,8,1,65.2,9,60,77.88
Control,III,2,1,73.8,50,11,101.61
Control,III,2,2,96.5,60,13.5,96.19
Control,III,6,1,53.8,10,52,71.95
Control,III,8,1,57.2,10.5,41,88.2
