treatment,block,plant,fruit,weight_g,length_cm,diameter_mm,size_cm
Shading,I,1,1,27.00,8.20,24.00,39.06
Shading,I,2,1,37.90,9.50,34.00,50.11
Shading,I,2,2,28.20,8.80,30.00,40.55
Shading,I,2,3,28.90,8.00,34.00,42.67
Shading,I,3,1,69.50,12.50,46.00,85.08
Shading,I,3,2,32.50,9.40,32.00,52.31
Shading,I,4,1,29.50,8.00,25.00,38.37
Shading,I,4,2,27.60,7.80,30.00,38.37
Shading,I,5,1,68.50,10.00,41.00,86.46
Shading,I,6,1,45.80,9.50,39.00,60.32
Shading,I,7,1,157.60,10.50,68.00,141.93
Shading,I,8,1,18.00,7.50,21.00,29.91
Shading,I,8,2,37.90,8.10,35.00,53.97
Shading,II,1,1,59.30,10.50,42.00,75.98
Shading,II,1,2,28.80,9.00,32.00,48.58
Shading,II,1,3,25.70,7.60,33.00,39.97
Shading,II,1,4,51.90,9.50,40.00,65.02
Shading,II,2,1,56.70,10.30,44.00,74.76
Shading,II,2,2,25.50,6.50,33.00,35.76
Shading,II,2,3,25.10,8.00,24.00,36.48
Shading,II,3,1,21.30,7.00,24.00,30.15
Shading,II,4,1,115.70,12.00,54.00,126.46
Shading,II,4,2,59.70,11.50,42.00,76.70
Shading,III,1,1,65.80,11.50,43.00,87.06
Shading,III,3,1,28.30,7.90,27.00,46.88
Shading,III,6,1,20.20,6.20,22.00,28.33
Shading,III,7,1,40.30,9.00,39.00,54.57
Shading,III,7,2,23.00,7.70,29.00,34.28
Shading,III,8,1,21.70,8.00,30.00,29.81
Shading,IV,1,1,39.10,7.50,35.00,47.78
Shading,IV,1,2,50.00,11.00,38.00,66.09
Shading,IV,1,3,129.00,10.00,61.00,140.20
Shading,IV,2,1,111.60,11.50,55.00,121.26
Shading,IV,2,2,23.50,8.30,30.00,38.91
Shading,IV,2,3,134.80,11.50,62.00,145.53
Shading,IV,3,1,39.70,9.10,35.00,60.45
Shading,IV,3,2,45.70,8.50,43.00,61.24
Shading,IV,5,1,27.40,8.30,25.00,41.05
Shading,IV,5,2,20.80,6.50,27.00,26.78
Shading,IV,6,1,23.60,8.00,30.00,38.44
Shading,IV,6,2,32.20,10.00,25.00,49.65
Shading,IV,6,3,20.90,7.50,20.00,34.24
Shading,IV,6,4,31.20,8.40,33.00,42.51
Shading,IV,6,5,55.00,9.50,44.00,71.62
Shading,IV,6,6,32.00,9.50,29.00,46.72
Shading,IV,7,1,22.60,7.00,23.00,31.16
Shading,IV,8,1,67.00,12.60,45.00,84.99
Shading,IV,8,2,23.90,7.00,35.00,33.00
Shading,I,2,1,44.00,10.00,39.00,67.10
Shading,I,2,2,53.10,12.50,10.00,76.20
Shading,I,3,1,58.40,11.50,43.00,86.34
Shading,I,4,1,56.40,8.50,28.00,80.74
Shading,I,4,2,57.40,9.50,44.00,67.02
Shading,I,5,1,73.70,11.50,40.00,77.36
Shading,I,5,2,92.20,10.50,65.00,93.56
Shading,I,6,1,65.60,10.00,50.00,101.53
Shading,I,6,2,73.10,9.50,48.00,146.82
Shading,I,6,3,45.80,10.50,40.00,79.80
Shading,II,7,1,43.10,9.50,39.00,124.25
Shading,III,3,1,53.40,10.00,44.00,83.18
Shading,III,3,2,43.00,10.00,37.00,96.95
Shading,III,5,1,50.00,10.50,40.00,81.45
Shading,III,6,1,53.90,12.00,43.00,81.49
Shading,IV,2,1,53.60,10.00,45.00,140.67
Shading,IV,5,1,42.60,9.00,38.00,113.28
Shading,IV,7,1,48.70,8.50,41.00,74.21
Shading,IV,8,1,62.80,10.50,46.00,90.09
Control,I,1,1,22.10,9.00,27.00,35.79
Control,I,1,2,17.60,6.00,21.00,27.75
Control,I,2,1,140.40,12.50,50.00,168.83
Control,I,2,2,40.20,9.00,40.00,61.21
Control,I,3,1,59.50,9.00,35.00,79.95
Control,I,3,2,32.40,8.50,27.00,46.83
Control,I,3,3,51.80,10.60,37.00,71.55
Control,I,3,4,23.80,8.00,26.00,39.32
Control,I,4,1,22.00,6.50,22.00,35.33
Control,I,5,1,19.10,6.00,22.00,31.45
Control,I,6,1,18.10,6.00,24.00,25.55
Control,I,7,1,95.80,8.50,29.00,66.14
Control,I,7,2,28.40,8.50,27.00,40.06
Control,I,7,3,31.40,8.50,33.00,51.89
Control,I,7,4,22.00,7.50,27.00,33.14
Control,I,8,1,40.90,10.00,31.00,65.96
Control,I,8,2,29.30,8.50,23.00,42.83
Control,I,8,3,32.80,9.00,25.00,50.98
Control,I,8,4,21.00,7.50,27.00,35.72
Control,II,2,1,114.30,13.00,62.00,135.73
Control,II,3,1,36.90,11.50,33.00,58.00
Control,II,3,2,15.00,6.50,22.00,22.70
Control,II,4,1,31.50,9.00,25.00,51.18
Control,II,4,2,70.80,10.50,43.00,85.46
Control,II,4,3,89.00,11.50,55.00,103.25
Control,II,5,1,32.20,8.00,29.00,47.48
Control,II,5,2,25.90,9.00,35.00,40.73
Control,II,5,3,19.10,7.50,26.00,31.23
Control,II,6,1,41.70,8.00,38.00,54.79
Control,II,6,2,42.90,9.00,36.00,61.27
Control,II,6,3,22.20,8.00,27.00,37.21
Control,II,8,1,21.40,7.00,30.00,32.03
Control,II,8,2,39.00,11.50,30.00,59.30
Control,III,1,1,20.10,7.00,25.00,31.01
Control,III,1,2,39.40,9.00,30.00,58.35
Control,III,1,3,38.60,8.00,33.00,54.00
Control,III,1,4,16.50,6.50,25.00,24.82
Control,III,1,5,15.90,7.00,23.00,26.26
Control,III,1,6,14.00,6.50,21.00,23.52
Control,III,2,1,148.40,9.00,65.00,150.55
Control,III,2,2,98.70,11.50,50.00,113.37
Control,III,2,3,69.00,10.50,,101.46
Control,III,3,1,28.60,7.50,30.00,40.75
Control,III,3,2,22.10,7.60,29.00,36.04
Control,III,4,1,78.90,10.00,44.00,72.23
Control,III,4,2,51.70,9.50,43.00,95.31
Control,III,4,3,20.30,7.20,40.00,36.78
Control,III,5,1,27.30,8.00,25.00,44.29
Control,III,5,2,26.90,7.50,30.00,42.91
Control,III,5,3,26.30,8.00,30.00,38.93
Control,III,6,1,61.80,10.00,24.00,78.48
Control,III,6,2,29.30,8.50,34.00,44.43
Control,III,6,3,23.40,6.50,31.00,35.17
Control,III,6,4,16.00,7.00,22.00,34.09
Control,III,6,5,21.60,6.50,25.00,26.22
Control,III,6,6,14.90,6.50,21.00,24.81
Control,III,7,1,16.00,6.70,20.00,33.02
Control,III,7,2,25.10,8.90,27.00,42.00
Control,III,8,1,32.10,9.00,31.00,53.69
Control,III,8,2,20.40,7.50,26.00,34.30
Control,III,8,3,34.20,8.80,25.00,50.14
Control,III,8,4,21.90,8.00,26.00,34.34
Control,III,1,1,15.40,6.00,25.00,26.09
Control,III,2,1,18.40,8.00,15.00,30.01
Control,III,5,1,32.40,8.00,30.00,48.08
Control,III,5,2,38.60,9.00,35.00,54.47
Control,III,5,3,20.80,6.10,29.00,36.35
Control,III,5,4,32.90,11.00,35.00,50.86
Control,III,5,5,39.10,10.50,33.00,54.07
Control,III,6,1,15.00,3.00,22.00,21.65
Control,III,6,2,42.20,8.50,36.00,57.09
Control,III,7,1,12.30,8.00,13.00,27.60
Control,III,7,2,33.40,10.50,37.00,54.24
Control,III,7,3,46.20,10.00,30.00,63.33
Control,III,7,4,13.00,6.50,21.00,26.57
Control,III,7,5,40.10,10.50,30.00,54.85
Control,III,7,6,19.90,9.00,24.00,39.64
Control,III,8,1,20.90,7.00,,32.15
Control,I,4,1,73.40,10.00,53.00,66.02
Control,I,4,2,101.60,13.00,61.00,81.41
Control,I,4,3,56.40,10.00,48.00,87.37
Control,I,8,1,81.60,12.00,50.00,92.35
Control,II,2,1,52.40,10.50,43.00,92.21
Control,II,5,1,57.50,10.50,50.00,110.89
Control,III,1,1,54.70,9.00,50.00,115.93
Control,III,8,1,65.20,9.00,60.00,77.88
Control,III,2,1,73.80,50.00,11.00,101.61
Control,III,2,2,96.50,60.00,13.50,96.19
Control,III,6,1,53.80,10.00,52.00,71.95
Control,III,8,1,57.20,10.50,41.00,88.20
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
