Fertilizer,Fungicide,Yield,Height
Control,Yes,12.2,45
Control,Yes,12.4,
Control,Yes,11.9,42
Control,Yes,11.3,35
Control,Yes,11.8,40
Control,No,12.1,48
Control,No,13.1,
Control,No,12.7,61
Control,No,12.4,50
Control,No,11.4,33
Slow,Yes,,63
Slow,Yes,15.8,50
Slow,Yes,16.5,63
Slow,Yes,15,33
Slow,Yes,15.4,38
Slow,No,15.6,45
Slow,No,,50
Slow,No,15.8,48
Slow,No,16,50
Slow,No,15.8,
Fast,Yes,9.5,52
Fast,Yes,9.5,54
Fast,Yes,9.6,58
Fast,Yes,,45
Fast,Yes,9.5,57
Fast,No,9.8,62
Fast,No,9.1,52
Fast,No,10.3,67
Fast,No,9.5,55
Fast,No,,40
