year,variety,Nitrogen,location ,AGW,KN,GY
2023,cv10,N1,Kentucky,235.4,4056,9445.1
2023,cv10,N1,Kentucky,223.1,4780,10551.3
2023,cv10,N1,Kentucky,220.0,4925,10721.4
2023,cv10,N1,Kentucky,250.2,4056,10040.7
2023,cv10,N1,Kentucky,172.7,4780,8168.7
2023,cv10,N1,Kentucky,199.8,4562,9019.6
2023,cv10,N1,Kentucky,224.8,4056,9019.6
2023,cv10,N1,Texas,250.5,3527,8744.0
2023,cv10,N1,Texas,209.9,4341,9017.2
2023,cv10,N1,Texas,255.5,4612,11658.6
2023,cv10,N1,Texas,235.6,4961,11567.5
2023,cv10,N1,Texas,213.4,4961,10474.6
2023,cv10,N1,Texas,248.5,4186,10292.4
2023,cv10,N1,Texas,223.6,4651,10292.4
2023,cv10,N1,Texas,204.7,4496,9108.3
2023,cv10,N1,Texas,235.3,4186,9745.9
2023,cv10,N1,Texas,233.3,4341,10019.1
2024,cv6,N1,Kansas,308.3,4686,14291.6
2024,cv6,N1,Kansas,262.1,4992,12943.4
2024,cv6,N1,Kansas,267.3,5336,14111.9
2024,cv6,N1,Kansas,272.4,5336,14381.5
2024,cv6,N1,Kansas,260.7,5680,14651.2
2024,cv6,N1,Kansas,281.7,4418,12314.2
2024,cv6,N1,Kansas,266.0,5738,15100.6
2024,cv6,N1,Kansas,253.7,5336,13392.8
2024,cv6,N1,Kansas,237.5,5852,13752.3
2024,cv6,N1,Kansas,209.5,5508,11415.3
2024,cv6,N1,Kentucky,237.5,5069,11912.7
2024,cv6,N1,Kentucky,258.8,5649,14465.4
2024,cv6,N1,Kentucky,291.6,4925,14210.2
2024,cv6,N1,Kentucky,275.3,4436,12082.9
2024,cv6,N1,Kentucky,273.3,4689,12678.5
2024,cv6,N1,Kentucky,361.2,4309,15401.4
2024,cv6,N1,Kentucky,141.7,5703,7998.5
2024,cv6,N1,Kentucky,246.0,5069,12338.2
2024,cv6,N1,Kentucky,288.9,5359,15316.3
2024,cv6,N1,Kentucky,247.4,5214,12763.6
2024,cv7,N1,Kansas,249.4,4468,11023.4
2024,cv7,N1,Kansas,372.8,3462,12773.2
2024,cv7,N1,Kansas,284.2,4170,11723.3
2024,cv7,N1,Kansas,250.5,4765,11810.8
2024,cv7,N1,Kansas,326.6,3574,11548.4
2024,cv7,N1,Kansas,365.0,3779,13648.1
2024,cv7,N1,Kansas,246.5,4914,11985.8
2024,cv7,N1,Kansas,272.0,4617,12423.2
2024,cv7,N1,Kansas,295.9,4691,13735.6
2024,cv7,N1,Kansas,263.7,5063,13210.6
2024,cv7,N1,Kentucky,311.3,4552,14022.0
2024,cv7,N1,Kentucky,323.8,4686,15010.7
2024,cv7,N1,Kentucky,256.7,5202,13213.0
2024,cv7,N1,Kentucky,321.8,4743,15100.6
2024,cv7,N1,Kentucky,332.7,4150,13662.5
2024,cv7,N1,Kentucky,279.0,4820,13302.9
2024,cv7,N1,Kentucky,307.2,4820,14651.2
2024,cv7,N1,Kentucky,284.7,5202,14651.2
2024,cv7,N1,Kentucky,347.3,4552,15639.9
2024,cv7,N1,Kentucky,326.6,4284,13842.2
2024,cv8,N1,Kansas,296.9,5435,15963.5
2024,cv8,N1,Kansas,322.3,3699,11795.3
2024,cv8,N1,Kansas,273.8,5435,14721.9
2024,cv8,N1,Kansas,316.7,4755,14899.3
2024,cv8,N1,Kansas,316.0,4227,13214.2
2024,cv8,N1,Kansas,296.4,5019,14721.9
2024,cv8,N1,Kansas,255.0,5133,12948.2
2024,cv8,N1,Kansas,300.7,4680,13923.7
2024,cv8,N1,Kansas,288.2,4416,12593.4
2024,cv8,N1,Kansas,309.9,4831,14810.6
2024,cv8,N1,Kentucky,251.5,5133,12770.8
2024,cv8,N1,Kentucky,274.8,4925,13391.6
2024,cv8,N1,Kentucky,272.1,5435,14633.2
2024,cv8,N1,Kentucky,290.3,5095,14633.2
2024,cv8,N1,Kentucky,290.9,4529,13036.9
2024,cv8,N1,Kentucky,295.1,4982,14544.5
2024,cv8,N1,Kentucky,293.2,4831,14012.4
2024,cv8,N1,Kentucky,348.8,4831,16673.0
2024,cv8,N1,Kentucky,291.1,4680,13480.3
2024,cv8,N1,Kentucky,306.2,4831,14633.2
2024,cv9,N1,Kansas,226.0,5288,11821.6
2024,cv9,N1,Kansas,268.0,5141,13633.7
2024,cv9,N1,Kansas,325.7,3856,12425.6
2024,cv9,N1,Kansas,305.9,4847,14669.2
2024,cv9,N1,Kansas,311.3,4847,14928.0
2024,cv9,N1,Kansas,228.2,5618,12684.5
2024,cv9,N1,Kansas,335.0,4113,13633.7
2024,cv9,N1,Kansas,291.8,5141,14841.7
2024,cv9,N1,Kansas,271.4,5141,13806.3
2024,cv9,N1,Kansas,244.5,6242,15100.6
2024,cv9,N1,Kentucky,379.5,3613,13565.4
2024,cv9,N1,Kentucky,347.3,5184,17810.3
2024,cv9,N1,Kentucky,365.0,4241,15318.7
2024,cv9,N1,Kentucky,371.0,4123,15134.2
2024,cv9,N1,Kentucky,318.9,4241,13380.8
2024,cv9,N1,Kentucky,373.2,3574,13196.3
2024,cv9,N1,Kentucky,392.6,3848,14949.6
2024,cv9,N1,Kentucky,377.7,4123,15411.0
2024,cv9,N1,Kentucky,342.4,4712,15964.7
2024,cv9,N1,Kentucky,316.7,4712,14765.0
2024,cv10,N1,Kansas,278.0,3873,10654.3
2024,cv10,N1,Kansas,264.3,4427,11577.1
2024,cv10,N1,Kansas,285.5,3624,10234.9
2024,cv10,N1,Kansas,286.3,3998,11325.5
2024,cv10,N1,Kansas,241.2,4570,10906.0
2024,cv10,N1,Kansas,271.7,4712,12667.7
2024,cv10,N1,Kansas,281.5,3856,10738.2
2024,cv10,N1,Kansas,342.0,3570,12080.5
2024,cv10,N1,Kansas,272.3,4141,11157.7
2024,cv10,N1,Kansas,280.8,4016,11157.7
2024,cv10,N1,Kentucky,308.8,4651,14209.0
2024,cv10,N1,Kentucky,291.1,4205,12114.0
2024,cv10,N1,Kentucky,308.8,4651,14209.0
2024,cv10,N1,Kentucky,339.9,4496,15119.8
2024,cv10,N1,Kentucky,296.9,4496,13207.0
2024,cv10,N1,Kentucky,315.3,4496,14026.8
2024,cv10,N1,Kentucky,302.3,4477,13389.2
2024,cv10,N1,Kentucky,303.5,4884,14664.4
2024,cv10,N1,Kentucky,256.2,5426,13753.5
2024,cv10,N1,Kentucky,326.6,4341,14026.8
2023,cv1,N0,Iowa,309.7,3321,10177.3
2023,cv1,N0,Iowa,283.9,3736,10493.7
2023,cv1,N0,Iowa,308.4,2783,8489.9
2023,cv1,N0,Iowa,300.7,3332,9913.7
2023,cv1,N0,Iowa,308.0,2872,8753.6
2023,cv1,N0,Iowa,320.3,2962,9386.3
2023,cv1,N0,Iowa,324.6,2693,8648.1
2023,cv1,N0,Iowa,316.7,2962,9280.9
2023,cv1,N0,Iowa,325.5,2603,8384.4
2023,cv1,N0,Iowa,320.6,3142,9966.4
2023,cv1,N0,Illinois,312.5,2171,6711.4
2023,cv1,N0,Illinois,337.0,2415,8053.7
2023,cv1,N0,Illinois,322.8,2546,8130.4
2023,cv1,N0,Illinois,306.3,2481,7516.7
2023,cv1,N0,Illinois,264.1,2481,6481.3
2023,cv1,N0,Illinois,329.7,2481,8092.0
2023,cv1,N0,Illinois,289.8,2742,7861.9
2023,cv1,N0,Illinois,296.7,2717,7977.0
2023,cv1,N0,Illinois,307.0,2676,8130.4
2023,cv1,N0,Illinois,264.1,2481,6481.3
2023,cv1,N0,Nebraska,281.0,4039,11232.0
2023,cv1,N0,Nebraska,298.2,4039,11917.5
2023,cv1,N0,Nebraska,329.5,3590,11706.6
2023,cv1,N0,Nebraska,278.4,4039,11126.5
2023,cv1,N0,Nebraska,313.8,3770,11706.6
2023,cv1,N0,Nebraska,309.4,3411,10441.0
2023,cv1,N0,Nebraska,310.6,3501,10757.4
2023,cv1,N0,Nebraska,238.8,4039,9544.5
2023,cv1,N0,Nebraska,345.6,3501,11970.2
2023,cv1,N0,Nebraska,301.4,3501,10441.0
2023,cv2,N0,Iowa,275.6,3718,10139.0
2023,cv2,N0,Iowa,319.3,2731,8628.9
2023,cv2,N0,Iowa,335.2,2651,8790.7
2023,cv2,N0,Iowa,295.9,3408,9977.2
2023,cv2,N0,Iowa,321.3,3121,9923.3
2023,cv2,N0,Iowa,336.5,2754,9168.2
2023,cv2,N0,Iowa,295.1,3121,9114.3
2023,cv2,N0,Iowa,298.5,3397,10031.1
2023,cv2,N0,Iowa,288.9,3924,11217.6
2023,cv2,N0,Iowa,322.1,3029,9653.6
2023,cv2,N0,Illinois,304.9,3623,10930.0
2023,cv2,N0,Illinois,330.8,3427,11217.6
2023,cv2,N0,Illinois,327.1,3342,10814.9
2023,cv2,N0,Illinois,320.9,3623,11505.2
2023,cv2,N0,Illinois,337.5,3256,10872.4
2023,cv2,N0,Illinois,322.3,3427,10930.0
2023,cv2,N0,Illinois,305.8,3745,11332.6
2023,cv2,N0,Illinois,316.1,3623,11332.6
2023,cv2,N0,Illinois,313.2,3917,12138.0
2023,cv2,N0,Illinois,348.0,3525,12138.0
2023,cv2,N0,Nebraska,312.8,3764,11649.0
2023,cv2,N0,Nebraska,318.6,3764,11864.8
2023,cv2,N0,Nebraska,329.5,3672,11972.6
2023,cv2,N0,Nebraska,360.7,3672,13105.2
2023,cv2,N0,Nebraska,348.8,3672,12673.7
2023,cv2,N0,Nebraska,338.9,3764,12619.8
2023,cv2,N0,Nebraska,342.2,3488,11810.8
2023,cv2,N0,Nebraska,325.8,3397,10947.9
2023,cv2,N0,Nebraska,292.2,4234,12242.3
2023,cv2,N0,Nebraska,351.6,3488,12134.4
2023,cv3,N0,Iowa,362.2,2754,9869.3
2023,cv3,N0,Iowa,305.1,3305,9977.2
2023,cv3,N0,Iowa,371.1,2570,9437.9
2023,cv3,N0,Iowa,321.9,3488,11109.7
2023,cv3,N0,Iowa,342.3,3408,11541.2
2023,cv3,N0,Iowa,345.5,3029,10354.7
2023,cv3,N0,Iowa,317.3,2972,9330.0
2023,cv3,N0,Iowa,359.0,2490,8844.6
2023,cv3,N0,Iowa,335.5,2892,9599.7
2023,cv3,N0,Iowa,312.5,3488,10786.1
2023,cv3,N0,Illinois,317.9,2909,9151.4
2023,cv3,N0,Illinois,293.7,3472,10088.6
2023,cv3,N0,Illinois,349.3,2792,9647.6
2023,cv3,N0,Illinois,299.9,3660,10860.5
2023,cv3,N0,Illinois,300.8,3038,9041.2
2023,cv3,N0,Illinois,302.0,3284,9813.0
2023,cv3,N0,Illinois,252.3,3754,9372.0
2023,cv3,N0,Illinois,273.8,3378,9151.4
2023,cv3,N0,Illinois,309.1,2956,9041.2
2023,cv3,N0,Illinois,293.5,3284,9537.4
2023,cv3,N0,Nebraska,267.7,4145,10976.7
2023,cv3,N0,Nebraska,296.9,3509,10306.8
2023,cv3,N0,Nebraska,310.7,3772,11595.1
2023,cv3,N0,Nebraska,281.9,4046,11285.9
2023,cv3,N0,Nebraska,259.9,3947,10152.2
2023,cv3,N0,Nebraska,368.1,3070,11182.8
2023,cv3,N0,Nebraska,354.6,3070,10770.6
2023,cv3,N0,Nebraska,314.1,3333,10358.3
2023,cv3,N0,Nebraska,286.7,3651,10358.3
2023,cv3,N0,Nebraska,329.5,3509,11440.5
2023,cv4,N0,Iowa,278.3,3560,9801.0
2023,cv4,N0,Iowa,332.5,3356,11040.2
2023,cv4,N0,Iowa,317.8,3260,10251.6
2023,cv4,N0,Iowa,303.9,3560,10702.3
2023,cv4,N0,Iowa,316.7,3164,9913.7
2023,cv4,N0,Iowa,287.2,3667,10420.6
2023,cv4,N0,Iowa,315.0,3344,10420.6
2023,cv4,N0,Iowa,289.5,3835,10983.9
2023,cv4,N0,Iowa,280.8,3548,9857.3
2023,cv4,N0,Iowa,290.3,3452,9913.7
2023,cv4,N0,Illinois,279.4,3667,10139.0
2023,cv4,N0,Illinois,278.5,3883,10702.3
2023,cv4,N0,Illinois,342.3,3260,11040.2
2023,cv4,N0,Illinois,317.2,3643,11434.5
2023,cv4,N0,Illinois,318.2,3739,11772.5
2023,cv4,N0,Illinois,348.2,3548,12223.1
2023,cv4,N0,Illinois,289.8,4027,11547.2
2023,cv4,N0,Illinois,316.2,3835,11997.8
2023,cv4,N0,Illinois,327.1,3272,10589.6
2023,cv4,N0,Illinois,316.1,3548,11096.6
2023,cv4,N0,Nebraska,344.4,3213,10947.9
2023,cv4,N0,Nebraska,266.4,4338,11433.3
2023,cv4,N0,Nebraska,287.1,4234,12026.6
2023,cv4,N0,Nebraska,312.1,3615,11163.7
2023,cv4,N0,Nebraska,295.3,3821,11163.7
2023,cv4,N0,Nebraska,310.2,3672,11271.5
2023,cv4,N0,Nebraska,312.3,3718,11487.2
2023,cv4,N0,Nebraska,316.7,3305,10354.7
2023,cv4,N0,Nebraska,323.4,3488,11163.7
2023,cv4,N0,Nebraska,300.0,3488,10354.7
2023,cv5,N0,Iowa,262.3,3257,8451.5
2023,cv5,N0,Iowa,300.8,2632,7833.1
2023,cv5,N0,Iowa,274.1,3059,8296.9
2023,cv5,N0,Iowa,312.7,2632,8142.3
2023,cv5,N0,Iowa,283.7,3158,8863.8
2023,cv5,N0,Iowa,311.4,2961,9121.5
2023,cv5,N0,Iowa,294.8,2862,8348.5
2023,cv5,N0,Iowa,328.3,2379,7730.1
2023,cv5,N0,Iowa,282.6,3059,8554.6
2023,cv5,N0,Iowa,310.3,2719,8348.5
2023,cv5,N0,Illinois,334.3,3305,10930.0
2023,cv5,N0,Illinois,345.3,3721,12713.3
2023,cv5,N0,Illinois,298.6,3427,10124.6
2023,cv5,N0,Illinois,287.9,3635,10354.7
2023,cv5,N0,Illinois,281.6,3427,9549.3
2023,cv5,N0,Illinois,313.8,3427,10642.3
2023,cv5,N0,Illinois,314.5,3623,11275.1
2023,cv5,N0,Illinois,298.4,3721,10987.5
2023,cv5,N0,Illinois,301.8,3525,10527.3
2023,cv5,N0,Illinois,248.1,4406,10814.9
2023,cv5,N0,Nebraska,353.0,3321,11601.1
2023,cv5,N0,Nebraska,381.2,3635,13710.4
2023,cv5,N0,Nebraska,380.7,3052,11495.6
2023,cv5,N0,Nebraska,343.8,3736,12708.5
2023,cv5,N0,Nebraska,366.1,3231,11706.6
2023,cv5,N0,Nebraska,332.9,3938,12972.1
2023,cv5,N0,Nebraska,322.4,3736,11917.5
2023,cv5,N0,Nebraska,308.5,3938,12023.0
2023,cv5,N0,Nebraska,335.7,3635,12075.7
2023,cv5,N0,Nebraska,372.5,3534,13024.9
2024,cv1,N0,Iowa,341.6,3553,12007.4
2024,cv1,N0,Iowa,282.9,3553,9946.0
2024,cv1,N0,Iowa,332.8,3553,11698.2
2024,cv1,N0,Iowa,331.6,3849,12625.8
2024,cv1,N0,Iowa,306.7,3651,11079.8
2024,cv1,N0,Iowa,341.7,3750,12677.3
2024,cv1,N0,Iowa,295.3,4057,11852.8
2024,cv1,N0,Iowa,329.7,3333,10873.6
2024,cv1,N0,Iowa,296.7,3651,10719.0
2024,cv1,N0,Iowa,343.1,3947,13398.8
2024,cv1,N0,Illinois,312.7,3947,12213.5
2024,cv1,N0,Illinois,331.7,3454,11337.4
2024,cv1,N0,Illinois,410.5,3070,12471.2
2024,cv1,N0,Illinois,353.1,3333,11646.6
2024,cv1,N0,Illinois,301.0,3651,10873.6
2024,cv1,N0,Illinois,385.1,3246,12368.1
2024,cv1,N0,Illinois,356.3,3553,12522.7
2024,cv1,N0,Illinois,307.4,2982,9070.0
2024,cv1,N0,Illinois,361.1,3750,13398.8
2024,cv1,N0,Illinois,281.5,3553,9894.5
2024,cv2,N0,Iowa,339.9,3672,12350.1
2024,cv2,N0,Iowa,350.4,3718,12889.4
2024,cv2,N0,Iowa,339.8,4234,14237.7
2024,cv2,N0,Iowa,393.9,2892,11271.5
2024,cv2,N0,Iowa,373.8,3718,13752.3
2024,cv2,N0,Iowa,388.2,3580,13752.3
2024,cv2,N0,Iowa,369.1,3397,12404.1
2024,cv2,N0,Iowa,329.2,3924,12781.6
2024,cv2,N0,Iowa,379.7,3488,13105.2
2024,cv2,N0,Iowa,391.8,3408,13213.0
2024,cv2,N0,Illinois,373.9,3397,12565.9
2024,cv2,N0,Illinois,333.2,3305,10894.0
2024,cv2,N0,Illinois,329.9,3305,10786.1
2024,cv2,N0,Illinois,361.3,4028,14399.5
2024,cv2,N0,Illinois,356.3,3305,11649.0
2024,cv2,N0,Illinois,354.8,3718,13051.2
2024,cv2,N0,Illinois,379.3,3305,12404.1
2024,cv2,N0,Illinois,369.1,3397,12404.1
2024,cv2,N0,Illinois,337.0,3397,11325.5
2024,cv2,N0,Illinois,430.4,3052,12997.3
2024,cv3,N0,Iowa,379.0,3260,12223.1
2024,cv3,N0,Iowa,403.0,3164,12617.4
2024,cv3,N0,Iowa,410.2,3164,12842.7
2024,cv3,N0,Iowa,390.7,2972,11490.8
2024,cv3,N0,Iowa,413.7,2972,12166.8
2024,cv3,N0,Iowa,389.7,2936,11321.9
2024,cv3,N0,Iowa,399.9,3260,12899.0
2024,cv3,N0,Iowa,364.5,3452,12448.4
2024,cv3,N0,Iowa,354.5,3260,11434.5
2024,cv3,N0,Iowa,312.3,3883,11997.8
2024,cv3,N0,Illinois,286.3,4361,12350.1
2024,cv3,N0,Illinois,367.8,3305,12026.6
2024,cv3,N0,Illinois,387.7,3121,11972.6
2024,cv3,N0,Illinois,403.4,2892,11541.2
2024,cv3,N0,Illinois,376.0,3305,12296.2
2024,cv3,N0,Illinois,367.8,3305,12026.6
2024,cv3,N0,Illinois,351.3,3305,11487.2
2024,cv3,N0,Illinois,373.2,3213,11864.8
2024,cv3,N0,Illinois,367.8,3305,12026.6
2024,cv3,N0,Illinois,382.6,3305,12511.9
2024,cv4,N0,Iowa,394.2,3525,13748.7
2024,cv4,N0,Iowa,410.1,3133,12713.3
2024,cv4,N0,Iowa,399.9,3329,13173.5
2024,cv4,N0,Iowa,324.4,3745,12023.0
