Location,ID,OM,P,pH
West.Hill,Delta_1,4.4,30,6
West.Hill,Delta_2,4.2,16,6.1
West.Hill,Delta_3,3.6,11,6.2
West.Hill,Delta_4,3.6,12,5.4
West.Hill,Delta_5,4.7,15,6.3
West.Hill,Delta_6,4.5,33,6.5
West.Hill,Delta_7,3.7,11,6.7
East.Plain,Delta_1,3.6,11,6.6
East.Plain,Delta_2,2.8,6,7.1
East.Plain,Delta_3,4,11,6.4
East.Plain,Delta_4,5.8,29,7
East.Plain,Delta_5,4.3,14,6.2
East.Plain,Delta_6,4.2,14,5.8
East.Plain,Delta_7,4.6,16,6.2
North.Rainshelter,Delta_1,4.5,19,6.7
North.Rainshelter,Delta_2,4.6,35,5.6
North.Rainshelter,Delta_3,3.8,27,6.2
North.Rainshelter,Delta_4,4.1,19,6
North.Rainshelter,Delta_5,3.5,26,5.8
North.Rainshelter,Delta_6,4.1,19,6
North.Rainshelter,Delta_7,3.6,15,5.9
