year,variety,population,dummy,reps ,AGW,KN,Yield
2021,CV10,High,1,4,331.5,5068,16801
2021,CV10,High,1,5,341.8,4806,16426
2021,CV10,High,1,6,279.8,4562,12765
2021,CV10,High,1,7,320.8,5237,16801
2021,CV10,High,1,8,292.6,5068,14830
2021,CV10,High,1,9,331.3,4505,14924
2021,CV10,High,1,10,181.0,5237,9480
2020,CV1,Low,0,1,326.0,3509,11441
2020,CV1,Low,0,2,298.8,3948,11797
2020,CV1,Low,0,3,324.6,2940,9544
2020,CV1,Low,0,4,316.5,3521,11145
2020,CV1,Low,0,5,324.2,3035,9840
2020,CV1,Low,0,6,337.1,3130,10552
2020,CV1,Low,0,7,341.7,2845,9722
2020,CV1,Low,0,8,333.3,3130,10433
2020,CV1,Low,0,9,342.7,2751,9426
2020,CV1,Low,0,10,337.5,3320,11204
2020,CV1,Low,0,1,328.9,3154,10374
2020,CV1,Low,0,2,354.7,3509,12449
2020,CV1,Low,0,3,339.7,3699,12567
2020,CV1,Low,0,4,322.4,3604,11619
2020,CV1,Low,0,5,278.0,3604,10018
2020,CV1,Low,0,6,347.0,3604,12508
2020,CV1,Low,0,7,305.1,3984,12152
2020,CV1,Low,0,8,312.3,3948,12330
2020,CV1,Low,0,9,323.2,3889,12567
2020,CV1,Low,0,10,278.0,3604,10018
2020,CV1,Low,0,1,295.8,4268,12627
2020,CV1,Low,0,2,313.9,4268,13397
2020,CV1,Low,0,3,346.9,3794,13160
2020,CV1,Low,0,4,293.1,4268,12508
2020,CV1,Low,0,5,330.4,3984,13160
2020,CV1,Low,0,6,325.7,3604,11737
2020,CV1,Low,0,7,326.9,3699,12093
2020,CV1,Low,0,8,251.4,4268,10730
2020,CV1,Low,0,9,363.8,3699,13457
2020,CV1,Low,0,10,317.3,3699,11737
2020,CV2,Low,0,1,310.7,3320,10315
2020,CV2,Low,0,2,339.8,2739,9307
2020,CV2,Low,0,3,321.2,3415,10967
2020,CV2,Low,0,4,322.3,3237,10433
2020,CV2,Low,0,5,293.4,3071,9011
2020,CV2,Low,0,6,361.1,2561,9248
2020,CV2,Low,0,7,288.2,3415,9840
2020,CV2,Low,0,8,377.2,2656,10018
2020,CV2,Low,0,9,299.0,3509,10493
2020,CV2,Low,0,10,280.1,3154,8833
2020,CV2,Low,0,1,317.1,3889,12330
2020,CV2,Low,0,2,369.1,3035,11204
2020,CV2,Low,0,3,314.0,3889,12212
2020,CV2,Low,0,4,303.3,3948,11975
2020,CV2,Low,0,5,322.4,3604,11619
2020,CV2,Low,0,6,407.6,2822,11500
2020,CV2,Low,0,7,353.6,3320,11737
2020,CV2,Low,0,8,337.2,3604,12152
2020,CV2,Low,0,9,357.4,3035,10848
2020,CV2,Low,0,10,351.1,3225,11322
2020,CV2,Low,0,1,360.5,4078,14701
2020,CV2,Low,0,2,352.1,3889,13694
2020,CV2,Low,0,3,309.7,4268,13219
2020,CV2,Low,0,4,342.9,3699,12686
2020,CV2,Low,0,5,356.1,4078,14524
2020,CV2,Low,0,6,309.1,4161,12864
2020,CV2,Low,0,7,339.5,3509,11915
2020,CV2,Low,0,8,323.7,3699,11975
2020,CV2,Low,0,9,375.9,3154,11856
2020,CV2,Low,0,10,343.8,3794,13042
2020,CV3,Low,0,1,296.5,3699,10967
2020,CV3,Low,0,2,276.2,3841,10611
2020,CV3,Low,0,3,307.7,3699,11382
2020,CV3,Low,0,4,336.5,3154,10611
2020,CV3,Low,0,5,331.5,3237,10730
2020,CV3,Low,0,6,309.1,3509,10848
2020,CV3,Low,0,7,301.6,3735,11263
2020,CV3,Low,0,8,317.7,3415,10848
2020,CV3,Low,0,9,287.2,3509,10078
2020,CV3,Low,0,10,324.3,3509,11382
2020,CV3,Low,0,1,301.8,3889,11737
2020,CV3,Low,0,2,333.8,3889,12982
2020,CV3,Low,0,3,297.6,3984,11856
2020,CV3,Low,0,4,344.6,3699,12745
2020,CV3,Low,0,6,310.8,3509,10908
2020,CV3,Low,0,7,304.5,3699,11263
2020,CV3,Low,0,8,293.8,3794,11145
2020,CV3,Low,0,9,333.3,3415,11382
2020,CV3,Low,0,10,331.8,3984,13219
2020,CV3,Low,0,1,318.5,3984,12686
2020,CV3,Low,0,2,314.2,3415,10730
2020,CV3,Low,0,3,355.3,3604,12804
2020,CV3,Low,0,4,301.8,3889,11737
2020,CV3,Low,0,5,342.2,3794,12982
2020,CV3,Low,0,6,326.0,3509,11441
2020,CV3,Low,0,7,277.5,4742,13160
2020,CV3,Low,0,8,310.9,3794,11797
2020,CV3,Low,0,9,301.4,4268,12864
2020,CV3,Low,0,10,317.7,4161,13219
2020,CV4,Low,0,1,290.1,3841,11145
2020,CV4,Low,0,2,336.1,2822,9485
2020,CV4,Low,0,3,352.8,2739,9663
2020,CV4,Low,0,4,311.4,3521,10967
2020,CV4,Low,0,5,338.2,3225,10908
2020,CV4,Low,0,6,354.2,2845,10078
2020,CV4,Low,0,7,310.7,3225,10018
2020,CV4,Low,0,8,314.2,3509,11026
2020,CV4,Low,0,9,304.1,4055,12330
2020,CV4,Low,0,10,339.0,3130,10611
2020,CV4,Low,0,1,320.9,3509,11263
2020,CV4,Low,0,2,348.2,3320,11560
2020,CV4,Low,0,3,344.3,3237,11145
2020,CV4,Low,0,4,337.8,3509,11856
2020,CV4,Low,0,5,355.3,3154,11204
2020,CV4,Low,0,6,339.3,3320,11263
2020,CV4,Low,0,7,321.9,3628,11678
2020,CV4,Low,0,8,332.8,3509,11678
2020,CV4,Low,0,9,329.7,3794,12508
2020,CV4,Low,0,10,366.3,3415,12508
2020,CV4,Low,0,1,329.3,3889,12804
2020,CV4,Low,0,2,335.4,3889,13042
2020,CV4,Low,0,3,346.9,3794,13160
2020,CV4,Low,0,4,379.7,3794,14405
2020,CV4,Low,0,5,367.2,3794,13931
2020,CV4,Low,0,6,356.7,3889,13872
2020,CV4,Low,0,7,360.2,3604,12982
2020,CV4,Low,0,8,342.9,3509,12034
2020,CV4,Low,0,9,307.6,4375,13457
2020,CV4,Low,0,10,370.1,3604,13338
2020,CV5,Low,0,1,281.1,3521,9900
2020,CV5,Low,0,2,310.6,3130,9722
2020,CV5,Low,0,3,344.8,2751,9485
2020,CV5,Low,0,4,305.4,3320,10137
2020,CV5,Low,0,5,336.7,2940,9900
2020,CV5,Low,0,6,268.3,3735,10018
2020,CV5,Low,0,7,299.3,3604,10789
2020,CV5,Low,0,8,299.0,3628,10848
2020,CV5,Low,0,9,302.3,3628,10967
2020,CV5,Low,0,10,296.8,3735,11085
2020,CV5,Low,0,1,326.8,3320,10848
2020,CV5,Low,0,2,324.0,3604,11678
2020,CV5,Low,0,3,279.3,3841,10730
2020,CV5,Low,0,4,324.3,3509,11382
2020,CV5,Low,0,5,299.0,3509,10493
2020,CV5,Low,0,6,294.8,3841,11322
2020,CV5,Low,0,7,332.1,3320,11026
2020,CV5,Low,0,8,296.9,3794,11263
2020,CV5,Low,0,9,290.8,3628,10552
2020,CV5,Low,0,10,322.4,3604,11619
2020,CV5,Low,0,1,327.3,3604,11797
2020,CV5,Low,0,2,335.5,3604,12093
2020,CV5,Low,0,3,321.0,3841,12330
2020,CV5,Low,0,4,298.1,3699,11026
2020,CV5,Low,0,5,351.1,3225,11322
2020,CV5,Low,0,6,294.3,3948,11619
2020,CV5,Low,0,7,345.4,3604,12449
2020,CV5,Low,0,8,341.1,3320,11322
2020,CV5,Low,0,9,324.0,3604,11678
2020,CV5,Low,0,10,307.2,3628,11145
2020,CV6,Low,0,1,335.4,3889,13042
2020,CV6,Low,0,2,330.2,3735,12330
2020,CV6,Low,0,3,307.7,4161,12804
2020,CV6,Low,0,4,334.9,3841,12864
2020,CV6,Low,0,5,270.8,4268,11560
2020,CV6,Low,0,6,299.1,4161,12449
2020,CV6,Low,0,7,336.7,3521,11856
2020,CV6,Low,0,8,292.6,4031,11797
2020,CV6,Low,0,9,379.9,3308,12567
2020,CV6,Low,0,10,328.7,3841,12627
2020,CV6,Low,0,1,292.3,4482,13101
2020,CV6,Low,0,2,346.9,3794,13160
2020,CV6,Low,0,3,316.5,4588,14524
2020,CV6,Low,0,4,326.9,4588,14998
2020,CV6,Low,0,5,349.7,3984,13931
2020,CV6,Low,0,6,346.0,3889,13457
2020,CV6,Low,0,7,339.1,3794,12864
2020,CV6,Low,0,8,306.3,4161,12745
2020,CV6,Low,0,9,340.3,4268,14524
2020,CV6,Low,0,10,322.5,3841,12390
2020,CV7,Low,0,1,381.3,2845,10848
2020,CV7,Low,0,2,321.2,3415,10967
2020,CV7,Low,0,3,390.6,2656,10374
2020,CV7,Low,0,4,338.8,3604,12212
2020,CV7,Low,0,5,360.3,3521,12686
2020,CV7,Low,0,6,363.6,3130,11382
2020,CV7,Low,0,7,334.0,3071,10255
2020,CV7,Low,0,8,377.9,2573,9722
2020,CV7,Low,0,9,353.2,2988,10552
2020,CV7,Low,0,10,328.9,3604,11856
2020,CV7,Low,0,1,334.7,2940,9840
2020,CV7,Low,0,2,309.1,3509,10848
2020,CV7,Low,0,3,367.6,2822,10374
2020,CV7,Low,0,4,315.7,3699,11678
2020,CV7,Low,0,5,316.6,3071,9722
2020,CV7,Low,0,6,317.9,3320,10552
2020,CV7,Low,0,7,265.6,3794,10078
2020,CV7,Low,0,8,288.2,3415,9840
2020,CV7,Low,0,9,325.4,2988,9722
2020,CV7,Low,0,10,308.9,3320,10255
2020,CV7,Low,0,1,281.7,4482,12627
2020,CV7,Low,0,2,312.5,3794,11856
2020,CV7,Low,0,3,327.0,4078,13338
2020,CV7,Low,0,4,296.7,4375,12982
2020,CV7,Low,0,5,273.6,4268,11678
2020,CV7,Low,0,6,387.5,3320,12864
2020,CV7,Low,0,7,373.2,3320,12390
2020,CV7,Low,0,8,330.6,3604,11915
2020,CV7,Low,0,9,301.8,3948,11915
2020,CV7,Low,0,10,346.9,3794,13160
2020,CV8,Low,0,1,326.6,3521,11500
2020,CV8,Low,0,2,300.3,3415,10255
2020,CV8,Low,0,3,307.1,3320,10196
2020,CV8,Low,0,4,365.6,3308,12093
2020,CV8,Low,0,5,334.8,3948,13219
2020,CV8,Low,0,6,349.6,3035,10611
2020,CV8,Low,0,7,350.0,3320,11619
2020,CV8,Low,0,8,358.4,3308,11856
2020,CV8,Low,0,9,371.0,3308,12271
2020,CV8,Low,0,10,342.6,3201,10967
2020,CV8,Low,0,1,348.4,3794,13219
2020,CV8,Low,0,2,338.1,3699,12508
2020,CV8,Low,0,3,317.3,3699,11737
2020,CV8,Low,0,4,347.8,3699,12864
2020,CV8,Low,0,5,348.0,3509,12212
2020,CV8,Low,0,6,381.9,3415,13042
2020,CV8,Low,0,7,343.8,3604,12390
2020,CV8,Low,0,8,280.8,3948,11085
2020,CV8,Low,0,9,338.0,3841,12982
2020,CV8,Low,0,10,357.1,3735,13338
2020,CV9,Low,0,1,292.9,3521,10315
2020,CV9,Low,0,2,350.0,3320,11619
2020,CV9,Low,0,3,334.6,3225,10789
2020,CV9,Low,0,4,319.9,3521,11263
2020,CV9,Low,0,5,333.3,3130,10433
2020,CV9,Low,0,6,302.3,3628,10967
2020,CV9,Low,0,7,331.5,3308,10967
2020,CV9,Low,0,8,304.7,3794,11560
2020,CV9,Low,0,9,295.6,3509,10374
2020,CV9,Low,0,10,305.6,3415,10433
2020,CV9,Low,0,1,294.1,3628,10670
2020,CV9,Low,0,2,293.2,3841,11263
2020,CV9,Low,0,3,360.3,3225,11619
2020,CV9,Low,0,4,333.9,3604,12034
2020,CV9,Low,0,5,334.9,3699,12390
2020,CV9,Low,0,6,366.6,3509,12864
2020,CV9,Low,0,7,305.1,3984,12152
2020,CV9,Low,0,8,332.8,3794,12627
2020,CV9,Low,0,9,344.3,3237,11145
2020,CV9,Low,0,10,332.8,3509,11678
2020,CV9,Low,0,1,362.5,3320,12034
2020,CV9,Low,0,2,280.4,4482,12567
2020,CV9,Low,0,3,302.2,4375,13219
2020,CV9,Low,0,4,328.6,3735,12271
2020,CV9,Low,0,5,310.8,3948,12271
2020,CV9,Low,0,6,326.6,3794,12390
2020,CV9,Low,0,7,328.7,3841,12627
2020,CV9,Low,0,8,333.3,3415,11382
2020,CV9,Low,0,9,340.5,3604,12271
2020,CV9,Low,0,10,315.8,3604,11382
2020,CV10,Low,0,1,276.1,3521,9722
2020,CV10,Low,0,2,316.7,2845,9011
2020,CV10,Low,0,3,288.5,3308,9544
2020,CV10,Low,0,4,329.2,2845,9366
2020,CV10,Low,0,5,298.6,3415,10196
2020,CV10,Low,0,6,327.8,3201,10493
2020,CV10,Low,0,7,310.3,3094,9603
2020,CV10,Low,0,8,345.6,2573,8892
2020,CV10,Low,0,9,297.5,3308,9840
2020,CV10,Low,0,10,326.6,2940,9603
2020,CV10,Low,0,1,351.9,3201,11263
2020,CV10,Low,0,2,363.5,3604,13101
2020,CV10,Low,0,3,314.3,3320,10433
2020,CV10,Low,0,4,303.0,3521,10670
2020,CV10,Low,0,5,296.4,3320,9840
2020,CV10,Low,0,6,330.4,3320,10967
2020,CV10,Low,0,7,331.1,3509,11619
2020,CV10,Low,0,8,314.1,3604,11322
2020,CV10,Low,0,9,317.7,3415,10848
2020,CV10,Low,0,10,261.1,4268,11145
2020,CV10,Low,0,1,371.6,3509,13042
2020,CV10,Low,0,2,401.2,3841,15413
2020,CV10,Low,0,3,400.7,3225,12923
2020,CV10,Low,0,4,361.9,3948,14286
2020,CV10,Low,0,5,385.4,3415,13160
2020,CV10,Low,0,6,350.4,4161,14583
2020,CV10,Low,0,7,339.3,3948,13397
2020,CV10,Low,0,8,324.8,4161,13516
2020,CV10,Low,0,9,353.4,3841,13575
2020,CV10,Low,0,10,392.1,3735,14642
2021,CV1,Low,0,1,359.6,3841,13812
2021,CV1,Low,0,2,297.8,3841,11441
2021,CV1,Low,0,3,350.3,3841,13457
2021,CV1,Low,0,4,349.0,4161,14524
2021,CV1,Low,0,5,322.8,3948,12745
2021,CV1,Low,0,6,359.6,4055,14583
2021,CV1,Low,0,7,310.8,4387,13634
2021,CV1,Low,0,8,347.0,3604,12508
2021,CV1,Low,0,9,312.3,3948,12330
2021,CV1,Low,0,10,361.1,4268,15413
2021,CV1,Low,0,1,329.2,4268,14049
2021,CV1,Low,0,2,349.2,3735,13042
2021,CV1,Low,0,3,432.1,3320,14346
2021,CV1,Low,0,4,371.7,3604,13397
2021,CV1,Low,0,5,316.8,3948,12508
2021,CV1,Low,0,6,405.4,3509,14227
2021,CV1,Low,0,7,375.0,3841,14405
2021,CV1,Low,0,8,323.5,3225,10433
2021,CV1,Low,0,9,380.1,4055,15413
2021,CV1,Low,0,10,296.3,3841,11382
2021,CV2,Low,0,1,330.9,4031,13338
2021,CV2,Low,0,2,450.4,3225,14524
2021,CV2,Low,0,3,384.0,3628,13931
2021,CV2,Low,0,4,422.8,3225,13634
2021,CV2,Low,0,5,378.1,3841,14524
2021,CV2,Low,0,6,395.3,3509,13872
2021,CV2,Low,0,7,418.2,3841,16065
2021,CV2,Low,0,8,366.7,3735,13694
2021,CV2,Low,0,9,337.5,4268,14405
2021,CV2,Low,0,10,407.1,3320,13516
2021,CV2,Low,0,1,358.9,3320,11915
2021,CV2,Low,0,2,386.4,3130,12093
2021,CV2,Low,0,3,420.5,3130,13160
2021,CV2,Low,0,4,340.1,3521,11975
2021,CV2,Low,0,5,414.9,3415,14168
2021,CV2,Low,0,6,325.6,3841,12508
2021,CV2,Low,0,7,400.7,3225,12923
2021,CV2,Low,0,8,458.3,3415,15650
2021,CV2,Low,0,9,346.9,3794,13160
2021,CV2,Low,0,10,424.3,3604,15294
2021,CV3,Low,0,1,314.3,2905,9129
2021,CV3,Low,0,2,382.9,2988,11441
2021,CV3,Low,0,3,393.9,3130,12330
2021,CV3,Low,0,4,396.8,2988,11856
2021,CV3,Low,0,5,309.5,3735,11560
2021,CV3,Low,0,6,375.0,3415,12804
2021,CV3,Low,0,7,378.5,3415,12923
2021,CV3,Low,0,8,375.0,3415,12804
2021,CV3,Low,0,9,413.1,3071,12686
2021,CV3,Low,0,10,400.0,2905,11619
2021,CV3,Low,0,1,368.6,3699,13634
2021,CV3,Low,0,2,360.9,3794,13694
2021,CV3,Low,0,3,334.8,4161,13931
2021,CV3,Low,0,4,349.6,4375,15294
2021,CV3,Low,0,5,358.6,3984,14286
2021,CV3,Low,0,6,295.9,4588,13575
2021,CV3,Low,0,7,327.6,4505,14761
2021,CV3,Low,0,8,325.4,4482,14583
2021,CV3,Low,0,9,346.5,4055,14049
2021,CV3,Low,0,10,340.1,4078,13872
2021,CV4,Low,0,1,357.8,3794,13575
2021,CV4,Low,0,2,368.8,3841,14168
2021,CV4,Low,0,3,357.7,4375,15650
2021,CV4,Low,0,4,414.7,2988,12390
2021,CV4,Low,0,5,393.5,3841,15116
2021,CV4,Low,0,6,408.7,3699,15116
2021,CV4,Low,0,7,388.5,3509,13634
2021,CV4,Low,0,8,346.5,4055,14049
2021,CV4,Low,0,9,399.7,3604,14405
2021,CV4,Low,0,10,412.5,3521,14524
2021,CV4,Low,0,1,393.6,3509,13812
2021,CV4,Low,0,2,350.7,3415,11975
2021,CV4,Low,0,3,347.2,3415,11856
2021,CV4,Low,0,4,380.3,4161,15828
2021,CV4,Low,0,5,375.0,3415,12804
2021,CV4,Low,0,6,373.5,3841,14346
2021,CV4,Low,0,7,399.3,3415,13634
2021,CV4,Low,0,8,388.5,3509,13634
2021,CV4,Low,0,9,354.7,3509,12449
2021,CV4,Low,0,10,453.0,3154,14286
2021,CV5,Low,0,1,322.6,3675,11856
2021,CV5,Low,0,2,368.4,3604,13279
2021,CV5,Low,0,3,342.9,3735,12804
2021,CV5,Low,0,4,356.7,3557,12686
2021,CV5,Low,0,5,377.5,3628,13694
2021,CV5,Low,0,6,422.3,3130,13219
2021,CV5,Low,0,7,322.1,4031,12982
2021,CV5,Low,0,8,385.4,3415,13160
2021,CV5,Low,0,9,347.2,3841,13338
2021,CV5,Low,0,10,359.1,3912,14049
2021,CV5,Low,0,1,370.2,3699,13694
2021,CV5,Low,0,2,342.1,4055,13872
2021,CV5,Low,0,3,392.4,3415,13397
2021,CV5,Low,0,4,346.3,3509,12152
2021,CV5,Low,0,5,327.5,4055,13279
2021,CV5,Low,0,6,381.9,3415,13042
2021,CV5,Low,0,7,330.4,4055,13397
2021,CV5,Low,0,8,339.7,3735,12686
2021,CV5,Low,0,9,406.3,3415,13872
2021,CV5,Low,0,10,355.9,3948,14049
2021,CV6,Low,0,1,336.5,3735,12567
2021,CV6,Low,0,2,378.4,3948,14939
2021,CV6,Low,0,3,373.9,3948,14761
2021,CV6,Low,0,4,378.5,3415,12923
2021,CV6,Low,0,5,441.1,3320,14642
2021,CV6,Low,0,6,384.1,3735,14346
2021,CV6,Low,0,7,441.0,3415,15057
2021,CV6,Low,0,8,333.3,3841,12804
2021,CV6,Low,0,9,392.2,3628,14227
2021,CV6,Low,0,10,396.8,3735,14820
2021,CV6,Low,0,1,359.6,4055,14583
2021,CV6,Low,0,2,419.6,3320,13931
2021,CV6,Low,0,3,384.9,3604,13872
2021,CV6,Low,0,4,355.3,4055,14405
2021,CV6,Low,0,5,408.8,4161,17013
2021,CV6,Low,0,6,407.1,3320,13516
2021,CV6,Low,0,7,370.4,3841,14227
2021,CV6,Low,0,8,317.1,4505,14286
2021,CV6,Low,0,9,361.5,3509,12686
2021,CV6,Low,0,10,354.7,3509,12449
2021,CV7,Low,0,1,398.9,3225,12864
2021,CV7,Low,0,2,424.2,3130,13279
2021,CV7,Low,0,3,431.8,3130,13516
2021,CV7,Low,0,4,411.3,2940,12093
2021,CV7,Low,0,5,435.5,2940,12804
2021,CV7,Low,0,6,410.2,2905,11915
2021,CV7,Low,0,7,421.0,3225,13575
2021,CV7,Low,0,8,383.7,3415,13101
2021,CV7,Low,0,9,373.2,3225,12034
2021,CV7,Low,0,10,328.7,3841,12627
2021,CV7,Low,0,1,301.3,4505,13575
2021,CV7,Low,0,2,387.2,3415,13219
2021,CV7,Low,0,3,408.1,3225,13160
2021,CV7,Low,0,4,424.6,2988,12686
2021,CV7,Low,0,5,395.8,3415,13516
2021,CV7,Low,0,6,387.2,3415,13219
2021,CV7,Low,0,7,369.8,3415,12627
2021,CV7,Low,0,8,392.9,3320,13042
2021,CV7,Low,0,9,387.2,3415,13219
2021,CV7,Low,0,10,402.8,3415,13753
2021,CV8,Low,0,1,447.0,3130,13990
2021,CV8,Low,0,2,337.1,4150,13990
2021,CV8,Low,0,3,411.8,3225,13279
2021,CV8,Low,0,4,403.6,3320,13397
2021,CV8,Low,0,5,378.5,3415,12923
2021,CV8,Low,0,6,405.4,3320,13457
2021,CV8,Low,0,7,409.1,3521,14405
2021,CV8,Low,0,8,328.3,3521,11560
2021,CV8,Low,0,9,376.6,3794,14286
2021,CV8,Low,0,10,419.9,3628,15235
2021,CV8,Low,0,1,413.4,3628,14998
2021,CV8,Low,0,2,424.2,3130,13279
2021,CV8,Low,0,3,432.1,3320,14346
2021,CV8,Low,0,4,434.6,3628,15768
2021,CV8,Low,0,5,362.9,4150,15057
2021,CV8,Low,0,6,375.0,3415,12804
2021,CV8,Low,0,7,397.1,3628,14405
2021,CV8,Low,0,8,390.0,3557,13872
2021,CV8,Low,0,9,413.4,3628,14998
2021,CV8,Low,0,10,413.6,3225,13338
2021,CV9,Low,0,1,414.9,3415,14168
2021,CV9,Low,0,2,431.6,3035,13101
2021,CV9,Low,0,3,421.0,3225,13575
2021,CV9,Low,0,4,341.5,3628,12390
2021,CV9,Low,0,5,406.3,3225,13101
2021,CV9,Low,0,6,365.5,3130,11441
2021,CV9,Low,0,7,370.9,3628,13457
2021,CV9,Low,0,8,369.5,3225,11915
2021,CV9,Low,0,9,406.3,3035,12330
2021,CV9,Low,0,10,333.3,3912,13042
2021,CV9,Low,0,1,384.9,3604,13872
2021,CV9,Low,0,2,377.5,3628,13694
2021,CV9,Low,0,3,394.6,3320,13101
2021,CV9,Low,0,4,351.3,3628,12745
2021,CV9,Low,0,5,390.6,3415,13338
2021,CV9,Low,0,6,349.7,3628,12686
2021,CV9,Low,0,7,435.7,3320,14464
2021,CV9,Low,0,8,332.4,4031,13397
2021,CV9,Low,0,9,334.8,3912,13101
2021,CV9,Low,0,10,399.3,3415,13634
2021,CV10,Low,0,1,403.7,3509,14168
2021,CV10,Low,0,2,357.4,3699,13219
2021,CV10,Low,0,3,395.3,3509,13872
2021,CV10,Low,0,4,408.8,3509,14346
2021,CV10,Low,0,5,350.0,4150,14524
2021,CV10,Low,0,6,408.8,3509,14346
2021,CV10,Low,0,7,354.2,4268,15116
2021,CV10,Low,0,8,400.9,3948,15828
2021,CV10,Low,0,9,370.4,3841,14227
2021,CV10,Low,0,10,385.8,3841,14820
2021,CV10,Low,0,1,439.2,3415,14998
2021,CV10,Low,0,2,398.4,3794,15116
2021,CV10,Low,0,3,390.4,4055,15828
2021,CV10,Low,0,4,411.2,3604,14820
2021,CV10,Low,0,5,385.9,3948,15235
2021,CV10,Low,0,6,372.8,4055,15116
2021,CV10,Low,0,7,356.9,4268,15235
2021,CV10,Low,0,8,394.7,3604,14227
2021,CV10,Low,0,9,420.6,3509,14761
2021,CV10,Low,0,10,390.6,3794,14820
