Genotype ,Nitrogen ,Block,Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10,Location11,Location12
CV1,N0,I,98.0,96.5,115.8,94.1,82.8,115.8,110.0,97.9,107.6,128.6,74.3,121.3
CV2,N0,I,97.0,95.5,114.7,93.1,81.9,114.7,108.9,96.9,106.5,127.3,73.6,120.0
CV3,N0,I,95.2,93.8,112.5,91.4,80.4,112.5,106.9,95.1,104.6,124.9,72.2,117.8
CV1,N0,II,96.0,94.6,113.5,92.2,81.1,113.5,107.8,95.9,105.4,126.0,72.8,118.8
CV2,N0,II,98.0,96.5,115.8,94.1,82.8,115.8,110.0,97.9,107.6,128.6,74.3,121.3
CV3,N0,II,97.0,95.5,114.7,93.1,81.9,114.7,108.9,96.9,106.5,127.3,73.6,120.0
CV1,N0,III,65.8,90.0,113.0,87.0,80.0,113.0,107.4,95.5,104.0,125.4,69.3,118.3
CV2,N0,III,92.0,90.6,108.7,88.3,77.7,108.7,103.3,91.9,101.0,120.7,69.8,113.8
CV3,N0,III,94.0,92.6,111.1,90.2,79.4,111.1,105.6,93.9,103.2,123.3,71.3,116.3
CV1,N1,I,102.0,100.5,120.6,97.9,86.2,120.6,114.5,101.9,112.0,133.8,77.4,126.2
CV2,N1,I,105.3,103.7,124.5,101.1,89.0,124.5,118.2,105.2,115.6,138.2,79.9,130.3
CV3,N1,I,110.0,108.4,130.0,105.6,92.9,130.0,123.5,109.9,120.8,144.3,83.4,136.1
CV1,N1,II,103.2,101.7,122.0,99.1,87.2,122.0,115.9,103.1,113.3,135.4,78.3,127.7
CV2,N1,II,108.0,106.4,127.7,103.7,91.2,127.7,121.3,107.9,118.6,141.7,81.9,133.6
CV3,N1,II,109.0,107.4,128.8,104.6,92.1,128.8,122.4,108.9,119.7,143.0,82.7,134.9
CV1,N1,III,104.5,102.9,123.5,100.3,88.3,123.5,117.3,104.4,114.8,137.1,79.3,129.3
CV2,N1,III,105.0,103.4,124.1,100.8,88.7,124.1,117.9,104.9,115.3,137.8,79.6,129.9
CV3,N1,III,109.2,107.6,129.1,104.8,92.3,129.1,122.6,109.1,119.9,143.3,82.8,135.1
CV1,N2,I,115.0,113.3,135.9,110.4,97.2,135.9,129.1,114.9,126.3,150.9,87.2,142.3
CV2,N2,I,117.3,115.5,138.6,112.6,99.1,138.6,131.7,117.2,128.8,153.9,89.0,145.2
CV3,N2,I,118.0,116.2,139.5,113.3,99.7,139.5,132.5,117.9,129.6,154.8,89.5,146.0
CV1,N2,II,113.2,111.5,133.8,108.7,95.6,133.8,127.1,113.1,124.3,148.5,85.9,140.1
CV2,N2,II,114.0,112.3,134.7,109.4,96.3,134.7,128.0,113.9,125.2,149.6,86.5,141.1
CV3,N2,II,112.5,110.8,133.0,108.0,95.0,133.0,126.3,112.4,123.6,147.6,85.3,139.2
CV1,N2,III,111.0,109.3,131.2,106.6,93.8,131.2,124.6,110.9,121.9,145.6,84.2,137.4
CV2,N2,III,115.9,114.2,137.0,111.3,97.9,137.0,130.1,115.8,127.3,152.1,87.9,143.4
CV3,N2,III,118.0,116.2,139.5,113.3,99.7,139.5,132.5,117.9,129.6,154.8,89.5,146.0
