Genotype,Treatment,Block,Plot,Rows,Fruit_No,Yield
CV1,AV,I,A101,1,2,13
CV1,AV,I,A101,2,2,20
CV1,AV,I,A101,3,4,23.3
CV1,AV,II,A201,1,5,17.6
CV1,AV,II,A201,2,2,17.5
CV1,AV,II,A201,3,1,8
CV1,AV,III,A301,1,4,18.8
CV1,AV,III,A301,2,1,5
CV1,AV,III,A301,3,3,17.7
CV2,AV,I,A102,1,2,16.5
CV2,AV,I,A102,2,2,13
CV2,AV,I,A102,3,4,23.5
CV2,AV,II,A202,1,3,10.7
CV2,AV,II,A202,2,3,11.3
CV2,AV,II,A202,3,1,12
CV2,AV,III,A302,1,2,3
CV2,AV,III,A302,2,1,18
CV2,AV,III,A302,3,3,10.3
CV3,AV,I,A103,1,4,13.3
CV3,AV,I,A103,2,2,17.5
CV3,AV,I,A103,3,4,10.3
CV3,AV,II,A203,1,2,7.5
CV3,AV,II,A203,2,1,7
CV3,AV,II,A203,3,1,8
CV3,AV,III,A303,1,1,10
CV3,AV,III,A303,2,1,10
CV3,AV,III,A303,3,1,13
CV1,Control,I,C101,1,1,6
CV1,Control,I,C101,2,2,3.5
CV1,Control,I,C101,3,6,5.3
CV1,Control,II,C201,1,6,2
CV1,Control,II,C201,2,9,0.8
CV1,Control,II,C201,3,2,2.5
CV1,Control,III,C301,1,10,1
CV1,Control,III,C301,2,1,7
CV1,Control,III,C301,3,3,3.7
CV2,Control,I,C102,1,6,12
CV2,Control,I,C102,2,5,4.8
CV2,Control,I,C102,3,2,14.5
CV2,Control,II,C202,1,7,4
CV2,Control,II,C202,2,5,3.6
CV2,Control,II,C202,3,4,2
CV2,Control,III,C302,1,4,4
CV2,Control,III,C302,2,3,3.3
CV2,Control,III,C302,3,2,14.5
CV3,Control,I,C103,1,5,11.2
CV3,Control,I,C103,2,5,4.4
CV3,Control,I,C103,3,1,22
CV3,Control,II,C203,1,2,8
CV3,Control,II,C203,2,8,8.5
CV3,Control,II,C203,3,1,8
CV3,Control,III,C303,1,1,11
CV3,Control,III,C303,2,1,16
CV3,Control,III,C303,3,2,5
